,Date,Open,High,Low,Close
3879,2018-01-25 19:00:00,1065.0,1069.96,1059.99,1065.0
3880,2018-01-25 20:00:00,1065.97,1082.4,1063.24,1070.76
3881,2018-01-25 21:00:00,1070.7,1079.0,1055.03,1066.04
3882,2018-01-25 22:00:00,1067.46,1074.0,1061.62,1061.71
3883,2018-01-25 23:00:00,1062.14,1062.14,1051.04,1056.52
3884,2018-01-26 00:00:00,1055.0,1070.0,1054.92,1069.33
3885,2018-01-26 01:00:00,1072.0,1072.0,1053.59,1055.7
3886,2018-01-26 02:00:00,1061.25,1082.0,1061.25,1073.92
3887,2018-01-26 03:00:00,1075.1,1076.29,1066.17,1072.8
3888,2018-01-26 04:00:00,1071.21,1072.7,1061.51,1068.5
3889,2018-01-26 05:00:00,1068.12,1070.0,1064.27,1064.35
3890,2018-01-26 06:00:00,1066.98,1074.86,1064.1,1070.99
3891,2018-01-26 07:00:00,1068.04,1068.61,1038.0,1038.0
3892,2018-01-26 08:00:00,1038.43,1038.43,989.09,1029.93
3893,2018-01-26 09:00:00,1027.02,1029.88,988.2,1003.0
3894,2018-01-26 10:00:00,998.42,1019.99,993.0,1009.55
3895,2018-01-26 11:00:00,1008.2,1012.89,1002.0,1008.21
3896,2018-01-26 12:00:00,1008.3,1038.0,1004.6,1025.26
3897,2018-01-26 13:00:00,1025.7,1038.8,1015.0,1018.12
3898,2018-01-26 14:00:00,1018.27,1041.06,1018.16,1040.09
3899,2018-01-26 15:00:00,1041.2,1063.6,1041.2,1063.6
3900,2018-01-26 16:00:00,1068.62,1078.0,1054.0,1055.99
3901,2018-01-26 17:00:00,1055.99,1064.01,1047.0,1061.31
3902,2018-01-26 18:00:00,1062.0,1062.62,1044.0,1044.83
3903,2018-01-26 19:00:00,1044.99,1048.0,1033.61,1036.74
3904,2018-01-26 20:00:00,1034.34,1052.95,1034.34,1047.75
3905,2018-01-26 21:00:00,1047.01,1047.01,1036.24,1040.87
3906,2018-01-26 22:00:00,1040.0,1044.12,1032.06,1033.15
3907,2018-01-26 23:00:00,1033.84,1053.0,1033.06,1051.03
3908,2018-01-27 00:00:00,1054.0,1061.0,1050.98,1055.0
3909,2018-01-27 01:00:00,1051.08,1053.18,1035.13,1036.42
3910,2018-01-27 02:00:00,1034.79,1058.48,1033.16,1051.0
3911,2018-01-27 03:00:00,1053.42,1057.99,1045.21,1046.23
3912,2018-01-27 04:00:00,1046.54,1057.99,1046.54,1049.91
3913,2018-01-27 05:00:00,1047.54,1073.02,1047.01,1069.0
3914,2018-01-27 06:00:00,1066.0,1079.68,1065.51,1074.0
3915,2018-01-27 07:00:00,1072.0,1074.18,1062.85,1071.02
3916,2018-01-27 08:00:00,1071.11,1077.89,1064.76,1068.99
3917,2018-01-27 09:00:00,1071.0,1078.83,1068.0,1078.0
3918,2018-01-27 10:00:00,1079.5,1081.77,1075.01,1079.94
3919,2018-01-27 11:00:00,1079.91,1080.99,1054.5,1065.77
3920,2018-01-27 12:00:00,1065.77,1074.69,1061.87,1066.51
3921,2018-01-27 13:00:00,1068.35,1079.97,1068.35,1072.1
3922,2018-01-27 14:00:00,1072.07,1073.96,1066.2,1070.16
3923,2018-01-27 15:00:00,1070.42,1097.0,1070.42,1095.0
3924,2018-01-27 16:00:00,1091.83,1116.4,1085.3,1116.4
3925,2018-01-27 17:00:00,1113.21,1115.0,1093.28,1098.0
3926,2018-01-27 18:00:00,1098.68,1107.44,1090.79,1102.9
3927,2018-01-27 19:00:00,1104.0,1110.0,1103.73,1108.47
3928,2018-01-27 20:00:00,1110.0,1124.99,1109.93,1120.0
3929,2018-01-27 21:00:00,1117.35,1124.49,1110.26,1120.96
3930,2018-01-27 22:00:00,1120.05,1127.0,1117.0,1125.21
3931,2018-01-27 23:00:00,1126.0,1127.99,1103.85,1118.99
3932,2018-01-28 00:00:00,1118.0,1129.09,1115.15,1123.69
3933,2018-01-28 01:00:00,1122.97,1122.97,1112.28,1119.82
3934,2018-01-28 02:00:00,1119.46,1125.18,1118.08,1124.22
3935,2018-01-28 03:00:00,1125.0,1138.75,1125.0,1138.75
3936,2018-01-28 04:00:00,1138.85,1159.0,1138.09,1156.3
3937,2018-01-28 05:00:00,1157.5,1181.99,1157.5,1173.0
3938,2018-01-28 06:00:00,1169.9,1205.0,1163.57,1202.98
3939,2018-01-28 07:00:00,1202.99,1203.99,1182.53,1182.97
3940,2018-01-28 08:00:00,1183.0,1196.0,1183.0,1184.0
3941,2018-01-28 09:00:00,1184.0,1195.6,1174.0,1192.99
3942,2018-01-28 10:00:00,1195.12,1247.0,1192.4,1228.0
3943,2018-01-28 11:00:00,1229.92,1264.28,1226.0,1264.28
3944,2018-01-28 12:00:00,1266.3,1274.05,1211.1,1228.5
3945,2018-01-28 13:00:00,1225.0,1250.99,1212.96,1246.0
3946,2018-01-28 14:00:00,1245.07,1245.35,1225.0,1228.61
3947,2018-01-28 15:00:00,1229.2,1235.18,1221.7,1222.99
3948,2018-01-28 16:00:00,1221.53,1228.98,1213.9,1227.5
3949,2018-01-28 17:00:00,1228.0,1235.9,1221.97,1235.9
3950,2018-01-28 18:00:00,1235.48,1245.1,1233.0,1239.12
3951,2018-01-28 19:00:00,1235.98,1235.98,1225.99,1235.22
3952,2018-01-28 20:00:00,1237.0,1247.0,1231.89,1242.5
3953,2018-01-28 21:00:00,1242.8,1249.61,1240.15,1248.01
3954,2018-01-28 22:00:00,1250.0,1262.0,1250.0,1256.75
3955,2018-01-28 23:00:00,1256.86,1257.73,1243.98,1251.96
3956,2018-01-29 00:00:00,1249.3,1257.88,1248.7,1250.5
3957,2018-01-29 01:00:00,1250.5,1251.45,1190.0,1198.0
3958,2018-01-29 02:00:00,1192.0,1213.38,1184.0,1213.38
3959,2018-01-29 03:00:00,1212.0,1212.0,1200.98,1207.66
3960,2018-01-29 04:00:00,1207.07,1233.41,1205.54,1232.0
3961,2018-01-29 05:00:00,1230.01,1230.01,1217.2,1218.0
3962,2018-01-29 06:00:00,1218.0,1222.0,1186.0,1200.4
3963,2018-01-29 07:00:00,1198.88,1198.88,1183.99,1184.12
3964,2018-01-29 08:00:00,1182.68,1203.51,1170.3,1197.67
3965,2018-01-29 09:00:00,1195.62,1199.82,1186.0,1196.05
3966,2018-01-29 10:00:00,1197.01,1211.0,1192.16,1199.0
3967,2018-01-29 11:00:00,1199.04,1200.99,1171.02,1184.88
3968,2018-01-29 12:00:00,1184.68,1188.99,1177.63,1188.0
3969,2018-01-29 13:00:00,1186.0,1192.96,1183.39,1192.39
3970,2018-01-29 14:00:00,1192.47,1207.21,1191.0,1201.88
3971,2018-01-29 15:00:00,1202.0,1205.1,1190.34,1202.98
3972,2018-01-29 16:00:00,1203.02,1204.67,1195.03,1200.4
3973,2018-01-29 17:00:00,1200.04,1205.0,1195.03,1196.01
3974,2018-01-29 18:00:00,1196.03,1196.03,1187.5,1188.03
3975,2018-01-29 19:00:00,1188.13,1192.0,1177.0,1177.5
3976,2018-01-29 20:00:00,1179.5,1182.91,1175.98,1177.74
3977,2018-01-29 21:00:00,1176.99,1185.8,1173.6,1184.1
3978,2018-01-29 22:00:00,1184.11,1184.11,1163.5,1164.3
3979,2018-01-29 23:00:00,1164.5,1181.69,1164.5,1177.01
3980,2018-01-30 00:00:00,1176.03,1180.29,1171.52,1172.97
3981,2018-01-30 01:00:00,1171.19,1172.49,1139.99,1140.0
3982,2018-01-30 02:00:00,1142.35,1158.88,1142.35,1148.1
3983,2018-01-30 03:00:00,1148.0,1148.0,1122.0,1136.37
3984,2018-01-30 04:00:00,1136.39,1158.0,1136.39,1150.48
3985,2018-01-30 05:00:00,1150.6,1168.52,1150.6,1160.05
3986,2018-01-30 06:00:00,1158.02,1169.36,1158.02,1159.5
3987,2018-01-30 07:00:00,1158.71,1177.1,1152.37,1174.96
3988,2018-01-30 08:00:00,1175.0,1185.31,1174.3,1184.76
3989,2018-01-30 09:00:00,1184.08,1184.5,1165.9,1172.98
3990,2018-01-30 10:00:00,1172.01,1174.56,1160.9,1173.87
3991,2018-01-30 11:00:00,1171.01,1174.0,1160.24,1169.89
3992,2018-01-30 12:00:00,1170.04,1174.63,1161.99,1162.62
3993,2018-01-30 13:00:00,1164.49,1164.49,1130.0,1136.71
3994,2018-01-30 14:00:00,1131.01,1147.79,1128.24,1137.74
3995,2018-01-30 15:00:00,1137.49,1141.54,1103.0,1112.09
3996,2018-01-30 16:00:00,1115.0,1131.95,1113.1,1118.0
3997,2018-01-30 17:00:00,1119.0,1132.3,1104.99,1104.99
3998,2018-01-30 18:00:00,1105.1,1105.1,1056.77,1074.5
3999,2018-01-30 19:00:00,1073.44,1119.93,1052.08,1112.11
4000,2018-01-30 20:00:00,1108.75,1108.75,1072.03,1077.76
4001,2018-01-30 21:00:00,1075.16,1098.7,1075.16,1089.55
4002,2018-01-30 22:00:00,1089.42,1119.88,1089.42,1101.0
4003,2018-01-30 23:00:00,1095.03,1097.24,1071.52,1085.5
4004,2018-01-31 00:00:00,1085.6,1090.36,1046.0,1047.98
4005,2018-01-31 01:00:00,1042.0,1068.0,1030.05,1057.0
4006,2018-01-31 02:00:00,1057.01,1098.99,1057.01,1091.27
4007,2018-01-31 03:00:00,1090.01,1093.05,1067.53,1080.67
4008,2018-01-31 04:00:00,1078.0,1078.0,1061.12,1073.0
4009,2018-01-31 05:00:00,1074.0,1083.64,1055.05,1079.0
4010,2018-01-31 06:00:00,1080.13,1105.0,1080.13,1100.5
4011,2018-01-31 07:00:00,1100.03,1116.55,1098.45,1112.0
4012,2018-01-31 08:00:00,1112.0,1116.27,1091.98,1098.86
4013,2018-01-31 09:00:00,1097.88,1100.0,1079.02,1095.0
4014,2018-01-31 10:00:00,1098.15,1109.0,1097.0,1106.08
4015,2018-01-31 11:00:00,1106.08,1117.88,1095.88,1111.91
4016,2018-01-31 12:00:00,1112.41,1129.15,1111.02,1125.0
4017,2018-01-31 13:00:00,1126.0,1134.0,1104.0,1104.0
4018,2018-01-31 14:00:00,1107.39,1116.71,1089.9,1099.11
4019,2018-01-31 15:00:00,1100.24,1113.0,1097.0,1102.0
4020,2018-01-31 16:00:00,1101.99,1112.08,1088.27,1109.17
4021,2018-01-31 17:00:00,1113.0,1123.0,1107.0,1107.1
4022,2018-01-31 18:00:00,1109.99,1119.87,1108.01,1113.0
4023,2018-01-31 19:00:00,1110.42,1113.49,1101.0,1104.79
4024,2018-01-31 20:00:00,1103.67,1114.99,1101.96,1113.03
4025,2018-01-31 21:00:00,1116.0,1116.0,1106.54,1111.1
4026,2018-01-31 22:00:00,1109.95,1120.45,1109.95,1115.01
4027,2018-01-31 23:00:00,1115.01,1125.0,1110.11,1124.81
4028,2018-02-01 00:00:00,1127.24,1135.7,1122.19,1132.0
4029,2018-02-01 01:00:00,1132.0,1140.21,1126.19,1135.0
4030,2018-02-01 02:00:00,1134.24,1153.0,1134.24,1150.5
4031,2018-02-01 03:00:00,1148.8,1164.9,1129.98,1140.0
4032,2018-02-01 04:00:00,1138.73,1154.44,1136.31,1152.51
4033,2018-02-01 05:00:00,1150.14,1164.0,1150.0,1159.13
4034,2018-02-01 06:00:00,1152.99,1156.97,1140.95,1142.99
4035,2018-02-01 07:00:00,1144.9,1148.0,1137.1,1137.1
4036,2018-02-01 08:00:00,1135.65,1137.0,1092.55,1123.3
4037,2018-02-01 09:00:00,1128.0,1130.3,1099.48,1101.74
4038,2018-02-01 10:00:00,1102.84,1109.99,1093.84,1096.0
4039,2018-02-01 11:00:00,1101.0,1131.97,1098.0,1116.0
4040,2018-02-01 12:00:00,1115.18,1143.98,1114.14,1139.0
4041,2018-02-01 13:00:00,1137.31,1161.0,1128.0,1136.0
4042,2018-02-01 14:00:00,1144.0,1150.0,1113.02,1116.0
4043,2018-02-01 15:00:00,1113.34,1116.99,1071.43,1079.05
4044,2018-02-01 16:00:00,1079.98,1079.98,1026.29,1041.5
4045,2018-02-01 17:00:00,1040.81,1087.0,1040.81,1061.0
4046,2018-02-01 18:00:00,1057.0,1068.8,1047.01,1053.73
4047,2018-02-01 19:00:00,1048.26,1048.26,1007.02,1012.03
4048,2018-02-01 20:00:00,1011.24,1054.97,981.71,1051.02
4049,2018-02-01 21:00:00,1048.04,1064.51,1033.13,1044.79
4050,2018-02-01 22:00:00,1040.07,1050.36,1018.16,1018.16
4051,2018-02-01 23:00:00,1019.2,1055.82,1019.2,1041.94
4052,2018-02-02 00:00:00,1043.0,1045.02,980.07,982.19
4053,2018-02-02 01:00:00,980.06,1000.04,963.01,967.0
4054,2018-02-02 02:00:00,966.47,1003.56,966.47,1003.56
4055,2018-02-02 03:00:00,999.51,1007.08,976.99,977.97
4056,2018-02-02 04:00:00,976.0,986.22,965.04,972.0
4057,2018-02-02 05:00:00,973.76,973.76,944.95,945.1
4058,2018-02-02 06:00:00,947.03,950.01,902.0,950.01
4059,2018-02-02 07:00:00,951.51,964.5,929.99,931.94
4060,2018-02-02 08:00:00,930.02,930.02,897.17,903.99
4061,2018-02-02 09:00:00,898.0,904.96,868.0,899.99
4062,2018-02-02 10:00:00,893.32,893.32,875.0,878.6
4063,2018-02-02 11:00:00,879.96,883.97,847.01,847.01
4064,2018-02-02 12:00:00,848.01,873.99,785.01,873.99
4065,2018-02-02 13:00:00,890.49,972.0,883.99,972.0
4066,2018-02-02 14:00:00,968.02,985.53,892.47,926.85
4067,2018-02-02 15:00:00,920.0,972.5,916.97,972.5
4068,2018-02-02 16:00:00,974.22,983.01,934.98,969.89
4069,2018-02-02 17:00:00,958.73,965.41,902.0,905.0
4070,2018-02-02 18:00:00,909.86,929.0,882.0,890.0
4071,2018-02-02 19:00:00,883.99,913.61,874.97,900.0
4072,2018-02-02 20:00:00,901.69,925.0,897.99,898.25
4073,2018-02-02 21:00:00,897.76,912.4,892.01,893.81
4074,2018-02-02 22:00:00,893.81,914.97,885.0,914.97
4075,2018-02-02 23:00:00,923.5,937.02,910.59,922.3
4076,2018-02-03 00:00:00,926.45,928.69,913.75,923.27
4077,2018-02-03 01:00:00,922.72,924.0,895.83,903.51
4078,2018-02-03 02:00:00,901.88,910.03,896.24,896.24
4079,2018-02-03 03:00:00,894.05,894.05,852.0,864.0
4080,2018-02-03 04:00:00,862.0,898.0,852.61,883.65
4081,2018-02-03 05:00:00,886.51,896.84,872.6,891.04
4082,2018-02-03 06:00:00,890.03,930.22,886.49,930.0
4083,2018-02-03 07:00:00,932.62,936.0,916.44,924.59
4084,2018-02-03 08:00:00,923.0,953.0,907.38,947.0
4085,2018-02-03 09:00:00,954.93,959.99,939.0,947.99
4086,2018-02-03 10:00:00,945.83,950.0,927.77,944.0
4087,2018-02-03 11:00:00,941.86,971.97,941.5,971.44
4088,2018-02-03 12:00:00,973.38,974.85,952.12,964.35
4089,2018-02-03 13:00:00,962.71,985.82,958.8,980.97
4090,2018-02-03 14:00:00,979.77,994.0,973.36,987.0
4091,2018-02-03 15:00:00,992.92,996.99,949.16,958.69
4092,2018-02-03 16:00:00,962.0,979.9,943.35,979.9
4093,2018-02-03 17:00:00,976.73,984.0,963.6,968.0
4094,2018-02-03 18:00:00,965.1,986.58,958.01,986.58
4095,2018-02-03 19:00:00,983.0,984.57,974.34,983.53
4096,2018-02-03 20:00:00,980.72,989.99,972.0,973.89
4097,2018-02-03 21:00:00,972.99,973.5,955.08,959.02
4098,2018-02-03 22:00:00,956.35,967.13,955.0,959.7
4099,2018-02-03 23:00:00,958.0,971.0,952.0,971.0
4100,2018-02-04 00:00:00,967.0,973.3,951.21,952.0
4101,2018-02-04 01:00:00,951.01,958.73,936.02,936.02
4102,2018-02-04 02:00:00,940.15,954.49,939.24,953.16
4103,2018-02-04 03:00:00,954.79,968.5,954.79,964.81
4104,2018-02-04 04:00:00,964.49,965.0,950.97,952.34
4105,2018-02-04 05:00:00,951.0,963.02,950.73,963.02
4106,2018-02-04 06:00:00,965.78,971.8,963.76,964.99
4107,2018-02-04 07:00:00,965.3,967.1,950.98,953.33
4108,2018-02-04 08:00:00,953.11,955.52,938.9,938.9
4109,2018-02-04 09:00:00,937.0,937.0,900.0,905.05
4110,2018-02-04 10:00:00,905.18,908.54,894.99,906.44
4111,2018-02-04 11:00:00,903.02,920.87,886.67,886.67
4112,2018-02-04 12:00:00,882.0,898.11,858.02,898.11
4113,2018-02-04 13:00:00,887.97,893.19,870.0,881.97
4114,2018-02-04 14:00:00,881.95,905.0,880.0,880.0
4115,2018-02-04 15:00:00,881.2,888.7,854.73,859.0
4116,2018-02-04 16:00:00,860.01,874.99,851.13,874.99
4117,2018-02-04 17:00:00,871.07,884.0,868.0,873.78
4118,2018-02-04 18:00:00,876.08,883.34,855.8,858.9
4119,2018-02-04 19:00:00,855.01,858.14,839.5,841.06
4120,2018-02-04 20:00:00,843.18,843.18,791.33,837.98
4121,2018-02-04 21:00:00,832.2,838.7,810.0,812.05
4122,2018-02-04 22:00:00,810.29,855.18,810.0,855.0
4123,2018-02-04 23:00:00,853.45,853.45,822.42,823.56
4124,2018-02-05 00:00:00,827.45,840.55,827.45,838.85
4125,2018-02-05 01:00:00,834.21,835.69,813.22,828.03
4126,2018-02-05 02:00:00,825.58,833.81,805.58,818.68
4127,2018-02-05 03:00:00,820.0,840.4,820.0,835.52
4128,2018-02-05 04:00:00,834.79,851.79,824.92,850.85
4129,2018-02-05 05:00:00,849.9,860.68,840.28,840.28
4130,2018-02-05 06:00:00,839.95,852.01,828.37,829.91
4131,2018-02-05 07:00:00,831.98,833.35,817.1,819.96
4132,2018-02-05 08:00:00,820.22,821.45,799.8,800.0
4133,2018-02-05 09:00:00,796.21,824.21,792.6,805.1
4134,2018-02-05 10:00:00,806.75,809.32,780.71,780.71
4135,2018-02-05 11:00:00,780.0,789.41,761.51,764.43
4136,2018-02-05 12:00:00,768.61,787.22,762.2,774.99
4137,2018-02-05 13:00:00,779.26,783.46,766.0,770.04
4138,2018-02-05 14:00:00,767.36,768.0,721.73,723.0
4139,2018-02-05 15:00:00,722.01,759.99,708.9,731.41
4140,2018-02-05 16:00:00,742.48,747.0,715.0,723.0
4141,2018-02-05 17:00:00,715.53,725.38,701.26,701.26
4142,2018-02-05 18:00:00,701.01,716.02,682.0,682.0
4143,2018-02-05 19:00:00,687.83,687.83,636.89,645.01
4144,2018-02-05 20:00:00,637.04,760.0,637.04,717.11
4145,2018-02-05 21:00:00,720.02,739.66,686.02,716.95
4146,2018-02-05 22:00:00,723.0,744.2,686.89,686.89
4147,2018-02-05 23:00:00,684.94,706.72,673.09,697.92
4148,2018-02-06 00:00:00,703.28,721.0,694.32,703.29
4149,2018-02-06 01:00:00,700.31,702.6,640.02,640.02
4150,2018-02-06 02:00:00,651.34,663.26,633.13,635.01
4151,2018-02-06 03:00:00,638.05,638.05,613.0,623.66
4152,2018-02-06 04:00:00,626.57,626.57,587.98,587.98
4153,2018-02-06 05:00:00,590.66,640.83,571.99,626.0
4154,2018-02-06 06:00:00,617.03,617.75,582.27,596.0
4155,2018-02-06 07:00:00,590.92,607.01,572.12,579.94
4156,2018-02-06 08:00:00,582.95,597.02,578.82,587.0
4157,2018-02-06 09:00:00,587.37,676.3,587.37,643.73
4158,2018-02-06 10:00:00,642.06,662.16,621.0,634.69
4159,2018-02-06 11:00:00,636.63,636.63,604.08,633.96
4160,2018-02-06 12:00:00,634.59,671.05,624.59,660.26
4161,2018-02-06 13:00:00,669.0,726.99,669.0,725.0
4162,2018-02-06 14:00:00,728.0,737.0,683.73,728.33
4163,2018-02-06 15:00:00,724.92,755.02,712.19,742.36
4164,2018-02-06 16:00:00,744.77,752.0,699.0,719.99
4165,2018-02-06 17:00:00,720.83,720.83,680.98,705.0
4166,2018-02-06 18:00:00,708.73,724.64,703.0,720.22
4167,2018-02-06 19:00:00,720.99,760.0,720.99,754.34
4168,2018-02-06 20:00:00,756.95,788.0,746.0,758.81
4169,2018-02-06 21:00:00,765.97,797.5,764.44,789.11
4170,2018-02-06 22:00:00,790.45,790.45,753.72,771.42
4171,2018-02-06 23:00:00,769.6,795.0,763.7,779.25
4172,2018-02-07 00:00:00,783.99,791.0,755.01,765.6
4173,2018-02-07 01:00:00,763.3,782.11,763.3,768.94
4174,2018-02-07 02:00:00,770.5,778.33,723.78,728.0
4175,2018-02-07 03:00:00,729.25,744.56,718.0,721.82
4176,2018-02-07 04:00:00,721.71,757.64,716.0,746.0
4177,2018-02-07 05:00:00,746.3,759.96,738.51,748.35
4178,2018-02-07 06:00:00,745.86,748.55,727.0,748.55
4179,2018-02-07 07:00:00,745.71,774.01,737.5,771.0
4180,2018-02-07 08:00:00,768.61,785.02,766.0,775.0
4181,2018-02-07 09:00:00,775.0,812.06,775.0,810.12
4182,2018-02-07 10:00:00,811.1,829.97,808.0,828.35
4183,2018-02-07 11:00:00,829.14,839.77,796.88,820.42
4184,2018-02-07 12:00:00,820.0,834.61,809.0,827.92
4185,2018-02-07 13:00:00,833.8,847.21,822.0,822.0
4186,2018-02-07 14:00:00,828.03,837.4,810.5,822.81
4187,2018-02-07 15:00:00,824.25,832.28,806.81,817.0
4188,2018-02-07 16:00:00,811.79,819.7,793.35,799.46
4189,2018-02-07 17:00:00,799.31,839.0,798.46,836.71
4190,2018-02-07 18:00:00,838.0,846.95,827.75,830.57
4191,2018-02-07 19:00:00,825.0,828.5,814.42,821.5
4192,2018-02-07 20:00:00,819.72,827.89,804.77,822.06
4193,2018-02-07 21:00:00,822.51,830.21,808.75,814.99
4194,2018-02-07 22:00:00,815.0,815.0,781.18,787.0
4195,2018-02-07 23:00:00,786.07,786.07,751.1,754.0
4196,2018-02-08 00:00:00,752.3,785.87,752.3,781.68
4197,2018-02-08 01:00:00,,,,
4198,2018-02-08 02:00:00,,,,
4199,2018-02-08 03:00:00,,,,
4200,2018-02-08 04:00:00,,,,
4201,2018-02-08 05:00:00,,,,
4202,2018-02-08 06:00:00,,,,
4203,2018-02-08 07:00:00,,,,
4204,2018-02-08 08:00:00,,,,
4205,2018-02-08 09:00:00,,,,
4206,2018-02-08 10:00:00,,,,
4207,2018-02-08 11:00:00,,,,
4208,2018-02-08 12:00:00,,,,
4209,2018-02-08 13:00:00,,,,
4210,2018-02-08 14:00:00,,,,
4211,2018-02-08 15:00:00,,,,
4212,2018-02-08 16:00:00,,,,
4213,2018-02-08 17:00:00,,,,
4214,2018-02-08 18:00:00,,,,
4215,2018-02-08 19:00:00,,,,
4216,2018-02-08 20:00:00,,,,
4217,2018-02-08 21:00:00,,,,
4218,2018-02-08 22:00:00,,,,
4219,2018-02-08 23:00:00,,,,
4220,2018-02-09 00:00:00,,,,
4221,2018-02-09 01:00:00,,,,
4222,2018-02-09 02:00:00,,,,
4223,2018-02-09 03:00:00,,,,
4224,2018-02-09 04:00:00,,,,
4225,2018-02-09 05:00:00,,,,
4226,2018-02-09 06:00:00,,,,
4227,2018-02-09 07:00:00,,,,
4228,2018-02-09 08:00:00,,,,
4229,2018-02-09 09:00:00,820.28,820.28,820.28,820.28
4230,2018-02-09 10:00:00,831.3,835.5,818.01,826.05
4231,2018-02-09 11:00:00,826.45,840.4,825.48,837.42
4232,2018-02-09 12:00:00,834.16,835.82,825.0,828.45
4233,2018-02-09 13:00:00,827.11,835.98,827.11,834.18
4234,2018-02-09 14:00:00,833.9,860.74,833.9,853.65
4235,2018-02-09 15:00:00,854.5,859.2,843.49,845.54
4236,2018-02-09 16:00:00,846.0,854.86,843.92,850.0
4237,2018-02-09 17:00:00,849.99,877.8,849.99,870.05
4238,2018-02-09 18:00:00,870.64,881.23,863.91,869.26
4239,2018-02-09 19:00:00,869.5,876.93,869.5,872.95
4240,2018-02-09 20:00:00,874.99,878.7,853.89,855.0
4241,2018-02-09 21:00:00,858.24,865.5,851.39,859.34
4242,2018-02-09 22:00:00,859.0,868.0,852.17,863.49
4243,2018-02-09 23:00:00,862.73,881.0,862.73,876.27
4244,2018-02-10 00:00:00,873.1,891.76,868.4,889.49
4245,2018-02-10 01:00:00,889.31,892.85,874.84,877.54
4246,2018-02-10 02:00:00,876.0,891.02,872.08,889.73
4247,2018-02-10 03:00:00,890.59,899.98,887.88,891.4
4248,2018-02-10 04:00:00,891.24,892.36,880.23,882.05
4249,2018-02-10 05:00:00,883.9,894.87,883.06,893.14
4250,2018-02-10 06:00:00,896.57,908.85,894.07,907.97
4251,2018-02-10 07:00:00,905.39,909.05,891.5,897.02
4252,2018-02-10 08:00:00,895.99,895.99,856.74,859.0
4253,2018-02-10 09:00:00,862.0,879.0,858.59,865.08
4254,2018-02-10 10:00:00,864.01,869.06,853.0,853.4
4255,2018-02-10 11:00:00,857.0,873.7,857.0,869.73
4256,2018-02-10 12:00:00,870.96,870.96,856.18,866.62
4257,2018-02-10 13:00:00,867.32,883.22,867.32,878.04
4258,2018-02-10 14:00:00,877.03,883.19,862.44,864.73
4259,2018-02-10 15:00:00,866.14,867.34,826.03,829.21
4260,2018-02-10 16:00:00,834.15,847.94,813.43,819.25
4261,2018-02-10 17:00:00,826.25,844.99,822.57,840.18
4262,2018-02-10 18:00:00,838.4,842.59,827.52,827.52
4263,2018-02-10 19:00:00,828.0,841.05,821.51,840.67
4264,2018-02-10 20:00:00,839.12,839.12,815.67,817.99
4265,2018-02-10 21:00:00,814.51,824.15,813.94,821.02
4266,2018-02-10 22:00:00,821.48,853.2,820.84,852.91
4267,2018-02-10 23:00:00,853.76,853.76,845.01,851.15
4268,2018-02-11 00:00:00,851.86,851.86,825.02,837.52
4269,2018-02-11 01:00:00,838.0,838.0,815.88,821.95
4270,2018-02-11 02:00:00,820.1,825.81,817.05,822.0
4271,2018-02-11 03:00:00,822.01,822.01,796.2,796.58
4272,2018-02-11 04:00:00,804.86,804.86,790.0,791.6
4273,2018-02-11 05:00:00,790.98,815.99,790.98,808.0
4274,2018-02-11 06:00:00,808.36,808.36,793.29,801.99
4275,2018-02-11 07:00:00,802.0,802.1,780.0,783.7
4276,2018-02-11 08:00:00,782.34,789.97,770.42,788.23
4277,2018-02-11 09:00:00,788.01,816.31,781.08,816.31
4278,2018-02-11 10:00:00,812.01,815.9,799.04,803.0
4279,2018-02-11 11:00:00,803.0,821.45,800.91,819.44
4280,2018-02-11 12:00:00,821.07,839.0,815.9,833.27
4281,2018-02-11 13:00:00,833.38,840.46,824.97,830.03
4282,2018-02-11 14:00:00,830.36,850.01,826.04,850.01
4283,2018-02-11 15:00:00,849.94,850.7,839.88,850.7
4284,2018-02-11 16:00:00,851.17,855.73,829.98,837.91
4285,2018-02-11 17:00:00,836.4,842.0,822.75,826.19
4286,2018-02-11 18:00:00,827.29,836.6,823.0,836.6
4287,2018-02-11 19:00:00,834.92,842.87,827.2,831.44
4288,2018-02-11 20:00:00,830.09,834.0,825.52,830.0
4289,2018-02-11 21:00:00,829.99,840.01,828.81,835.4
4290,2018-02-11 22:00:00,834.93,836.8,829.72,830.31
4291,2018-02-11 23:00:00,831.17,832.76,805.0,808.99
4292,2018-02-12 00:00:00,814.26,826.65,812.29,821.71
4293,2018-02-12 01:00:00,822.81,840.27,818.11,829.97
4294,2018-02-12 02:00:00,832.15,848.45,828.39,848.45
4295,2018-02-12 03:00:00,846.21,849.0,839.87,845.35
4296,2018-02-12 04:00:00,848.58,851.17,840.95,845.85
4297,2018-02-12 05:00:00,844.21,844.72,830.55,834.21
4298,2018-02-12 06:00:00,834.86,844.55,834.86,842.12
4299,2018-02-12 07:00:00,842.5,849.99,835.99,846.0
4300,2018-02-12 08:00:00,846.0,870.03,846.0,866.09
4301,2018-02-12 09:00:00,866.96,873.0,859.8,867.57
4302,2018-02-12 10:00:00,868.01,871.2,860.19,871.2
4303,2018-02-12 11:00:00,871.15,871.44,854.87,855.92
4304,2018-02-12 12:00:00,858.87,869.49,858.14,867.94
4305,2018-02-12 13:00:00,867.79,867.91,855.39,856.78
